ЮАИЗ БО 1-001,RU000A1001L5,,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,25.55,,,,,,
Сбербанк ПАО ИОС 001P-49R,RU000A1001M3,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-26R,RU000A1001R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02,,,,,,
ММЦБ ПАО БО-П01-01,RU000A1001T8,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,,,33.66,
ВЭБ.РФ ПБО-001Р-13,RU000A1001V4,,,,,,,45.28,,,,,,45.28,,,,,,45.28,,,,,,45.28,,,,,,45.28,,,,,,45.28,,,,,,,,,,,,
РОСБАНК ПАО обл. БО-002P-04,RU000A100220,44.87,,,,,,44.87,,,,,,,44.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Мобильные ТелеСистемы 001P-07,RU000A100238,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,,,,,,,
Сбербанк ПАО ИОС 001P-55R,RU000A100295,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,,,,,
РЖД ОАО БО 001Р-12R,RU000A1002C2,43.38,,,,,,43.38,,,,,,43.38,,,,,,43.38,,,,,,43.38,,,,,,43.38,,,,,,43.38,,,,,,,,,,,,
ГПБ (АО) БО 001Р-05Р,RU000A1002E8,45.62,,,,,,45.62,,,,,,45.62,,,,,,45.62,,,,,,45.62,,,,,,45.62,,,,,,,,,,,,,,,,,,
ИКС 5 ФИНАНС 001P-04,RU000A1002L3,,42.38,,,,,,42.38,,,,,,42.38,,,,,42.38,,,,,,,42.38,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38
МегаФон ПАО БО-001P-05,RU000A1002P4,,42.63,,,,,,42.63,,,,,,42.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Магнит ПАО БО-003Р-01,RU000A1002U4,,43.38,,,,,,43.38,,,,,,43.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ГТЛК БО 001P-13,RU000A1003A4,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,
КАМАЗ ПАО БО-П01,RU000A1003C0,,33.66,,,,,,33.66,,,,,,33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-57R,RU000A1003G1,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-58R,RU000A1003H9,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Фольксваген Банк РУС БО 1P-03,RU000A1003L1,,44.62,,,,,,44.62,,,,,,44.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ИК Фридом Финанс ООО БО-01,RU000A1003N7,,59.84,,,,,,59.84,,,,,,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РН БАНК АО БО-001Р-04,RU000A1003Q0,,45.88,,,,,,45.88,,,,,,45.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ГПБ (АО) БО 001Р-06Р,RU000A1003R8,,45.13,,,,,,45.13,,,,,,45.13,,,,,,45.13,,,,,,45.13,,,,,,45.13,,,,,,45.13,,,,,,45.13,,,,,
ВЭБ.РФ ПБО-001Р-14,RU000A1003W8,,44.53,,,,,,44.53,,,,,,44.53,,,,,,44.53,,,,,,44.53,,,,,,44.53,,,,,,44.53,,,,,,,,,,,
Тойота Банк АО БО-001P-02,RU000A100436,,43.87,,,,,,43.87,,,,,,43.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-60R,RU000A100444,,,,,,,,,,,,,,,,,,,,,,,,,,26.09,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-61R,RU000A100451,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,,,,,
НПК АО ПБО-02,RU000A1004A2,,43.88,,,,,,43.88,,,,,,43.88,,,,,,43.88,,,,,,43.88,,,,,,43.88,,,,,,43.88,,,,,,,,,,,
Магнит ПАО БО-003Р-02,RU000A1004G9,,42.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
АО ЛК Европлан БО-05,RU000A1004K1,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,
Правоурмийское ООО БО-01,RU000A1004L9,,,47.63,,,,,,,47.63,,,,,,47.63,,,,,,47.63,,,,,,47.63,,,,,,47.63,,,,,,47.63,,,,,,47.63,,,
Сбербанк ПАО ИОС 001P-59R,RU000A1004M7,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-64R,RU000A1004N5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-63R,RU000A1004P0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02,,,,,
РЕСО-Лизинг ООО БО-П-02,RU000A1004S4,,48.37,,,,,,48.37,,,,,,48.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ВЭБ.РФ ПБО-001Р-15,RU000A1004U0,,43.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ДОМ.РФ АО 001Р-05R,RU000A1004W6,,41.64,,,,,,41.64,,,,,,41.64,,,,,,41.64,,,,,,41.64,,,,,,41.64,,,,,,41.64,,,,,,41.64,,,,,
ЕАБР БО 001Р-03,RU000A1004X4,,,42.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
НЗРМ ООО БО-П01,RU000A1004Z9,,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-62R,RU000A100576,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,,,,
Инвестторгстрой ООО БО-02,RU000A100584,,,26.18,,,26.18,,,26.18,,,26.18,,,26.18,,,26.18,,,26.18,,,26.18,,26.18,,,26.18,,,,26.18,,26.18,,,26.18,,,26.18,,,26.18,,,26.18,,
МОЭК ПАО БО 001Р-01,RU000A1005H4,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,43.13,,,,,,,43.13,,,,,43.13,,,,,,43.13,,,,,
АФК Система БО 001P-09,RU000A1005L6,,,49.36,,,,,,49.36,,,,,,49.36,,,,,,49.36,,,,,49.36,,,,,,,49.36,,,,,49.36,,,,,,49.36,,,,,
ФПК Гарант-Инвест БО 001P-05,RU000A1005T9,,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,29.04,,,
РОЛЬФ ООО БО 001Р-01,RU000A1005Y9,,,26.05,,,26.05,,,26.05,,,26.05,,,26.05,,,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-67R,RU000A100634,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
ВБРР 001P-03,RU000A100691,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,,,,,
МегаФон ПАО БО-001P-06,RU000A1006G4,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,,,,,
МегаФон ПАО БО-002P-01,RU000A1006H2,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,,,,,
Сбербанк ПАО ИОС 001P-72R,RU000A1006R1,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,,,,
ГОВОЗ РФ 12840086V (RU),RU000A1006S9,,,5100.00,,,,,,5100.00,,,,,,,5100.00,,,,,,5100.00,,,,,,5100.00,,,,,,5100.00,,,,,,5100.00,,,,,,5100.00,,,
Брайт Финанс ООО БО-П01,RU000A100725,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,
АВТОБАН-Финанс АО БО-П02,RU000A100733,,,54.85,,,,,,54.85,,,,,,54.85,,,,,,54.85,,,,,,54.85,,,,,,54.85,,,,,,54.85,,,,,,,,,,
Трейдберри ООО БО-П01,RU000A100741,,,37.40,,,37.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-78R,RU000A100758,,,40.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Лента ООО БО-001P-02,RU000A100782,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,
ТРИНФИКО Холдингс БО-01,RU000A100790,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,,,,,
Сбербанк ПАО ИОС 001P-70R,RU000A1007B3,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-71R,RU000A1007C1,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
ГПБ (АО) БО 001Р-07Р,RU000A1007E7,,,45.62,,,,,,45.62,,,,,,45.62,,,,,,,45.62,,,,,,45.62,,,,,45.62,,,,,,,,,,,,,,,,
Славнефть БО 001Р-02,RU000A1007H0,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,,,21.57,
АВАНГАРД АКБ ПАО БО-001P-02,RU000A1007Q1,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19
Сбербанк ПАО ИОС 001P-74R,RU000A1007T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.72,,,,,,,,,,,,,,,,,,,,,
АРАГОН ООО БО-П01,RU000A1007U3,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,
КАМАЗ ПАО БО-П02,RU000A1007V1,,,14.62,,,14.62,,,14.62,,,14.62,,,14.62,,,14.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РЖД ОАО БО 001Р-13R,RU000A1007Z2,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,
Энел Россия 001P-02R,RU000A100824,,39.82,,,,,,39.82,,,,,39.82,,,,,,39.82,,,,,39.82,,,,,,,,,,,,,,,,,,,,,,,,,
ГПБ (АО) БО 001Р-08Р,RU000A100832,,,,44.87,,,,,,44.87,,,,,,44.87,,,,,,44.87,,,,,,44.87,,,,,,44.87,,,,,,,,,,,,,,,
Энел Россия 001P-03R,RU000A100840,,,,42.62,,,,,,42.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ростелеком ПАО 001P-05R,RU000A100881,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,
Сбербанк ПАО ИОС 001P-73R,RU000A1008A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,,,
Тинькофф Банк БО 001Р-02R,RU000A1008B1,,,46.12,,,,,,46.12,,,,,,46.12,,,,,,46.12,,,,,,46.12,,,,,,46.12,,,,,,46.12,,,,,,46.12,,,,
РЖД ОАО БО 001Р-14R,RU000A1008D7,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,,,,,45.38,,
АФК Система БО 001P-10,RU000A1008J4,,,,49.36,,,,,,49.36,,,,,,49.36,,,,,,49.36,,,,,49.36,,,,,,49.36,,,,,,49.36,,,,,,49.36,,,,
Северсталь ПАО БО-07,RU000A1008L0,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,
ПАО НК Роснефть 002P-06,RU000A1008P1,,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,21.69,,,,21.69,,,21.69,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,
ПАО НК Роснефть 002P-07,RU000A1008Q9,,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,21.69,,,,21.69,,,21.69,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,,,21.69,
РОСНАНО АО 08,RU000A1008V9,,,,42.18,,,,,,42.18,,,,,,42.18,,,,,,42.18,,,,,,42.18,,,,,,42.18,,,,,,42.18,,,,,,42.18,,,
Северсталь ПАО БО-06,RU000A1008W7,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,
Почта России (АО) БО-001P-07,RU000A1008Y3,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,
ЕвроХим МХК АО БО-001Р-03,RU000A1008Z0,,,,42.87,,,,,,42.87,,,,,,42.87,,,,,,42.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-76R,RU000A100923,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-77R,RU000A100931,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,
АЛЬФА-БАНК АО БО 002Р-04,RU000A100998,,,,42.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
МегаФон ПАО БО-002P-02,RU000A1009A1,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,
Детский мир ПАО БО-07,RU000A1009B9,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,,,,44.38,,,
ГПБ (АО) БО 002P-08,RU000A1009G8,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РЖД ОАО БО 001Р-15R,RU000A1009L8,,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94,,,21.94
Трансмашхолдинг АО ПБО-03,RU000A1009M6,,,,42.88,,,,,,42.88,,,,,,42.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ФЭС-Агро ООО БО-01,RU000A1009R5,,,,26.18,,,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
О'КЕЙ ООО БО 001Р-02,RU000A1009Z8,,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31,,,23.31
БуроваяКомп Евразия БО-001P-2,RU000A100A33,,,,42.87,,,,,,42.87,,,,,,42.87,,,,,,42.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Элемент Лизинг БО 001P-02,RU000A100A41,,,,18.40,,,18.40,,,18.40,,,18.40,,,18.40,,,18.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Мобильные ТелеСистемы 001P-08,RU000A100A58,,,,20.94,,,20.94,,,20.94,,,20.94,,,20.94,,,20.94,,,20.94,,,20.94,,,,,,,,,,,,,,,,,,,,,,,,
Мобильные ТелеСистемы 001P-09,RU000A100A66,,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44,,,21.44
РН БАНК АО БО-001Р-05,RU000A100A90,,,,44.62,,,,,,44.62,,,,,,44.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ТАЛАН-ФИНАНС БО 001Р-01,RU000A100AA4,,,,29.92,,,29.92,,,29.92,,,29.92,,,29.92,,,29.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ИКС 5 ФИНАНС 001P-05,RU000A100AB2,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,
МОЭСК ПАО БО 001Р-01,RU000A100AD8,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
ГПБ (АО) БО 001Р-09Р,RU000A100AF3,,,,43.62,,,,,,43.62,,,,,,43.62,,,,,,43.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-81R,RU000A100AK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02,,,,,,,,,,,,,,,,,,,,
МОЭК ПАО БО 001Р-02,RU000A100AN7,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,,,,42.13,,,
ХК Финанс ООО БО 001Р-03,RU000A100AP2,,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,24.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ТрансКомплектХолдинг ООО БО-П3,RU000A100AZ1,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,,,,48.62,,,
РОСБАНК БО-002P-05,RU000A100B16,,,,42.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Автодор ГК БО-002Р-03,RU000A100B40,,,,43.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-83R,RU000A100B57,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,
МЕТАЛЛОИНВЕСТ БО-09,RU000A100B73,,,,44.13,,,,,,44.13,,,,,,44.13,,,,,,44.13,,,,,,44.13,,,,,,44.13,,,,,,44.13,,,,,,44.13,,,
РУСАЛ Братск БО-001P-01,RU000A100BB0,,,,44.88,,,,,,44.88,,,,,,44.88,,,,,,44.88,,,,,,44.88,,,,,,44.88,,,,,,44.88,,,,,,44.88,,,
ВЭБ.РФ ПБО-001Р-16,RU000A100BM7,,,,43.23,,,,,,43.23,,,,,,43.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-86R,RU000A100BP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО ИОС 001P-79R,RU000A100BR6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,,
Республика Саха (Якутия) об.12,RU000A100CN3,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,,21.42,,
Республика Беларусь 03,RU000A100D30,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Беларусь 04,RU000A100D63,,43.13,,,,,,43.13,,,,,,43.13,,,,,,43.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Беларусь 07,RU000A100D89,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,
АО ЛК Европлан БО-06,RU000A100DG5,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,
СберИОС 001Р-89R 3.5Y PP 105%,RU000A100DL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,
ДОМ.РФ Ипотечный агент 09-002P,RU000A100DQ4,,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09,,,16.09
СберИОС 001Р-91R BSK 8%,RU000A100DS0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.00,
ГПБ (АО) БО 001Р-10Р,RU000A100DX0,,,,,42.35,,,,,,,42.35,,,,,42.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ИКБ Совкомбанк ПАО обл. БО-П01,RU000A100DZ5,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,
Транснефть ПАО БО-001P-11,RU000A100E39,,,,,39.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Федерал пассажир комп 001Р-06,RU000A100E88,,,,,41.88,,,,,,41.88,,,,,,41.88,,,,,,41.88,,,,,,41.88,,,,,,41.88,,,,,,41.88,,,,,,41.88,,
СберИОС 001Р-93R IMOEX_asn 110,RU000A100EB4,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-95R 5Y BANKS 10%,RU000A100EC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,
КонцессииТеплоснабжения ООО 04,RU000A100EM1,,,,,,,,,,,,74.79,,,,,,,,,,,,74.79,,,,,,,,,,,,74.79,,,,,,,,,,,74.79,,
Банк ВТБ (ПАО) Б-1-30,RU000A100EN9,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РОСНАНО АО БО-002P-01,RU000A100ER0,,,,,,45.38,,,,,,45.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ДОМ.РФ АО 001Р-06R,RU000A100ET6,,,,,,39.39,,,,,,39.39,,,,,,39.39,,,,,,39.39,,,,,,39.39,,,,,,39.39,,,,,39.39,,,,,,39.39,,
УОМЗ ПО АО БО-П01,RU000A100EV2,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,,46.87,,,,,46.87,,,,,,46.87,,
ПАО ОТКРЫТИЕ ФК Банк БО-ИО01,RU000A100EW0,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Газпром капитал ООО БО-001Р-01,RU000A100EX8,,,,,,39.84,,,,,,39.84,,,,,,39.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РЕСО-Лизинг ООО БО-П-04,RU000A100F95,,,,,,46.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-97R 2Y ARN 5.60%,RU000A100FC9,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ГТЛК БО 001P-14,RU000A100FE5,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,,,22.06,
МОСКОВСКИЙ КРЕДИТНЫЙ БАНК П01,RU000A100FF2,,,,,,,,,,,,45.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-100R 3.5Y PP 105%,RU000A100FG0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-90R 3.5Y O.G.105,RU000A100FH8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.07,,,,,,,,,,,,,,,,,,,
КАМАЗ ПАО БО-П03,RU000A100FR7,,,21.82,,,21.82,,,21.82,,,21.82,,,21.82,,,21.82,,,21.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
БуроваяКомп Евразия БО-001P-3,RU000A100G03,,,,,,42.12,,,,,,42.12,,,,,,42.12,,,,,,42.12,,,,,,42.12,,,,,,42.12,,,,,,,,,,,,,
Россельхозбанк АО БО-09Р,RU000A100GM6,,,,,,40.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ВЭБ.РФ ПБО-001Р-17,RU000A100GY1,,,,,,40.64,,,,,,40.64,,,,,,40.64,,,,,,40.64,,,,,,40.64,,,,,,,,,,,,,,,,,,,
Магнит ПАО БО-003Р-03,RU000A100H02,,,,,,39.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-99R MOEX RX 47,RU000A100H28,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-101R 3.5Y PP 105%,RU000A100H44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.86,,,,,,,,,,,,,,,,,,
СберИОС 001Р-85R 3Y S&P_ROT,RU000A100H51,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-107R GAZP_asn 100,RU000A100H69,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,
АЗБУКА_ВКУСА_БОП1,RU000A100HE1,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,,,23.68,
